DM_powheg_axial_vector,/*DMV*Axial*gSM-0p25*gDM-1p0*powheg*/RunIISummer16*TrancheIV*/MINIAODSIM,1.
DM_powheg_vector,/*DMV*Vector*gSM-0p25*gDM-1p0*powheg*/RunIISummer16*TrancheIV*/MINIAODSIM,1.
DM_powheg_scalar,/*DMS*Scalar*gSM-1p0*gDM-1p0*powheg*/RunIISummer16*TrancheIV*/MINIAODSIM,1.
DM_powheg_pseudo_scalar,/*DMS*Pseudo*gSM-1p0*gDM-1p0*powheg*/RunIISummer16*TrancheIV*/MINIAODSIM,1.
#DM_madgraph,/*DM*madgraph*/RunIISummer16*TrancheIV*/MINIAODSIM,1.
#ADD_Monojet,/*MonoJet*/*TrancheIV*/MINIAODSIM,1.
#Scalar_Monojet_madgraph,/Scalar*MonoJ*/*TrancheIV*/MINIAODSIM,1.
#Pseudoscalar_Monojet_madgraph,/Pseudo*MonoJ*/*TrancheIV*/MINIAODSIM,1.
#Vector_Monojet_madgraph,/Vector*MonoJ*gSM-0p25*gDM-1p0*/*TrancheIV*/MINIAODSIM,1.
#Axialvector_Monojet_madgraph,/Axial*MonoJ*/*TrancheIV*/MINIAODSIM,1.
#Zjet_to_nunu,/*ZJetsToNuNu_HT-100To200*/*TrancheIV*/MINIAODSIM,280.35
#Zjet_to_nunu,/*ZJetsToNuNu_HT-200To400*/*TrancheIV*/MINIAODSIM,77.67
#Zjet_to_nunu,/*ZJetsToNuNu_HT-400To600*/*TrancheIV*/MINIAODSIM,10.73
#Zjet_to_nunu,/*ZJetsToNuNu_HT-600To800*/*TrancheIV*/MINIAODSIM,4.116
#Zjet_to_nunu,/*ZJetsToNuNu_HT-800To1200*/*TrancheIV*/MINIAODSIM,2.559
#Zjet_to_nunu,/*ZJetsToNuNu_HT-1200To2500*/*TrancheIV*/MINIAODSIM,1.1796
#Zjet_to_nunu,/*ZJetsToNuNu_HT-2500ToInf*/*TrancheIV*/MINIAODSIM,0.28833
#GJets,/GJets_HT-100To200*/*TrancheIV*/MINIAODSIM,9235
#GJets,/GJets_HT-200To400*/*TrancheIV*/MINIAODSIM,2298
#GJets,/GJets_HT-400To600*/*TrancheIV*/MINIAODSIM,277.6
#GJets,/GJets_HT-600ToInf*/*TrancheIV*/MINIAODSIM,93.47
#Wjets_to_LNu,/*WJetsToLNu_Tune*madgraph*/*Moriond*TrancheIV*/MINIAODSIM,0.006945
#MET_data,/MET/Run2016*-03Feb2017*/MINIAOD,1.
#JetHT_data,/JetHT/Run2016*-03Feb2017*/MINIAOD,1.
#SinglePhoton_data,/SinglePhoton/Run2016*-03Feb2017*/MINIAOD,1.
