ttHbb,/ttHTobb*TuneCP5*/*Autumn18MiniAOD-102X*v15-v3/MINIAODSIM,0.2953
ttHnonbb,/ttHToNonbb*TuneCP5*/*Autumn18MiniAOD-102X*v15-v2/MINIAODSIM,0.2118
ttHbb_SL,/ttHTobb_ttToSemiLep*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,0.1297
ttHbb_DL,/ttHTobb_ttTo2L2Nu*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,0.0313
#,,
ttJets_SL,/TTToSemiLeptonic_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,365.46
ttJets_DL,/TTTo2L2Nu_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,88.34
ttJets_FH,/TTToHadronic_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,377.96
ttJets_SL_hdamp,/TTToSemiLeptonic*hdamp*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,365.46
ttJets_DL_hdamp,/TTTo2L2Nu*hdamp*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,88.34
ttJets_FH_hdamp,/TTToHadronic*hdamp*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,377.96
#,,
st_schannel_lepton,/ST_s-channel_4f_leptonDecays_TuneCP5*/*Autumn18MiniAOD-102X*v15_ext1-v4/MINIAODSIM,3.36
st_tchannel,/ST_t-channel_top_4f_InclusiveDecays_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,136.02
stbar_tchannel,/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,80.95
st_tWchannel,/ST_tW_top_5f_inclusiveDecays_TuneCP5*/*Autumn18MiniAOD-102X*v15_ext1-v1/MINIAODSIM,35.85
stbar_tWchannel,/ST_tW_antitop_5f_inclusiveDecays_TuneCP5*/*Autumn18MiniAOD-102X*v15_ext1-v1/MINIAODSIM,35.85
#,,
Wjets_inklusive_amc,/WJetsToLNu_*J_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15*-v1/MINIAODSIM,1
Wjets_inklusive,/WJetsToLNu_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIAutumn18MiniAOD*/MINIAODSIM,61526
#WJets_JetBinned,/WJetsToLNu_*J_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1
#WJets_HTBinned,/WJetsToLNu_HT*To*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1
WJets_HT_70-100,/WJetsToLNu_HT-70To100*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1319
WJets_HT_100-200,/WJetsToLNu_HT-100To200*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1345
WJets_HT_200-400,/WJetsToLNu_HT-200To400*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,359.7
WJets_HT_400-600,/WJetsToLNu_HT-400To600*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,48.91
WJets_HT_600-800,/WJetsToLNu_HT-600To800*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,12.05
WJets_HT_800-1200,/WJetsToLNu_HT-800To1200*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,5.501
WJets_HT_1200-2500,/WJetsToLNu_HT-1200To2500*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1.329
WJets_HT_2500-inf,/WJetsToLNu_HT-2500ToInf*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,0.03216
#,,
DYJets_amc,/DYJetsToLL_M-50_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15*-v1/MINIAODSIM,6529
DYJets_JetBinned,/DYJetsToLL_*J*_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,1
#DYJets_pTBinned,/DY*JetsToLL_M-50_LHEZpT_*-*_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1
#DYJets_pT_50-150,/DY*JetsToLL_M-50_LHEZpT_50-150_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1
#DYJets_pT_150-250,/DY*JetsToLL_M-50_LHEZpT_150-250_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1
#DYJets_pT_250-400,/DY*JetsToLL_M-50_LHEZpT_250-400_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1
#DYJets_pT_400-inf,/DY*JetsToLL_M-50_LHEZpT_400-inf_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1
DYJets_M4to50_HT_70-100,/DYJetsToLL_M-4to50_HT-70to100*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,302.2
DYJets_M4to50_HT_100-200,/DYJetsToLL_M-4to50_HT-100to200*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,224.2
DYJets_M4to50_HT_200-400,/DYJetsToLL_M-4to50_HT-200to400*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,37.2
DYJets_M4to50_HT_400-600,/DYJetsToLL_M-4to50_HT-400to600*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,3.581
DYJets_M4to50_HT_600-inf,/DYJetsToLL_M-4to50_HT-600toInf*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,1.124
DYJets_M50_HT_70-100,/DYJetsToLL_M-50_HT-70to100*TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,175.3
DYJets_M50_HT_100-200,/DYJetsToLL_M-50_HT-100to200*TuneCP5*/*Autumn18MiniAOD-102X*v15-v2/MINIAODSIM,147.4
DYJets_M50_HT_200-400,/DYJetsToLL_M-50_HT-200to400*TuneCP5*/*Autumn18MiniAOD-102X*v15-v2/MINIAODSIM,40.99
DYJets_M50_HT_400-600,/DYJetsToLL_M-50_HT-400to600*TuneCP5*/*Autumn18MiniAOD-102X*v15-v7/MINIAODSIM,5.678
DYJets_M50_HT_600-800,/DYJetsToLL_M-50_HT-600to800*TuneCP5*/*Autumn18MiniAOD-102X*v15-v2/MINIAODSIM,1.367
DYJets_M50_HT_800-1200,/DYJetsToLL_M-50_HT-800to1200*TuneCP5*/*Autumn18MiniAOD-102X*v15-v2/MINIAODSIM,0.6304
DYJets_M50_HT_1200-2500,/DYJetsToLL_M-50_HT-1200to2500*TuneCP5*/*Autumn18MiniAOD-102X*v15-v2/MINIAODSIM,0.1514
DYJets_M50_HT_2500-inf,/DYJetsToLL_M-50_HT-2500toInf*TuneCP5*/*Autumn18MiniAOD-102X*v15-v2/MINIAODSIM,0.003565
#,,
ttW_hadr,/TTWJetsToQQ_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,0.4062
ttW_lept,/TTWJetsToLNu_TuneCP5*/*Autumn18MiniAOD-102X*v15_ext1-v2/MINIAODSIM,0.2043
ttZ_hadr,/TTZToQQ_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,0.5297
ttZ_lept,/TTZToLLNuNu_M-10_TuneCP5*/*Autumn18MiniAOD-102X*v15_ext1-v2/MINIAODSIM,0.2529
ttZ_bb,/TTZToBB_TuneCP5*/*Autumn18MiniAOD-102X*v15-v1/MINIAODSIM,0.106
#,,
WW,/WW_TuneCP5_13TeV*/*Autumn18MiniAOD*v15-v2/MINIAODSIM,118.7
WZ,/WZ_TuneCP5_13TeV*/*Autumn18MiniAOD*v15-v3/MINIAODSIM,46.74
ZZ,/ZZ_TuneCP5_13TeV*/*Autumn18MiniAOD*v15-v2/MINIAODSIM,16.91
#,,
#ttbb,/ttbb*4FS*TuneCP5*/*Autumn18MiniAOD-102X*v15_ext1-v2/MINIAODSIM,1
#,,
THW,/THW*5f_Hincl*/*Autumn18MiniAOD*v15-v1/MINIAODSIM,0.002879
THQ,/THQ*4f_Hincl*/*Autumn18MiniAOD*v15-v1/MINIAODSIM,0.07425
#,,
SingleMuonA,/SingleMuon/Run2018A*17Sep2018*/MINIAOD,1
SingleMuonB,/SingleMuon/Run2018B*17Sep2018*/MINIAOD,1
SingleMuonC,/SingleMuon/Run2018C*17Sep2018*/MINIAOD,1
SingleMuonD,/SingleMuon/Run2018D*PromptReco*/MINIAOD,1
#,,
SingleElectronA,/EGamma/Run2018A*17Sep2018*/MINIAOD,1
SingleElectronB,/EGamma/Run2018B*17Sep2018*/MINIAOD,1
SingleElectronC,/EGamma/Run2018C*17Sep2018*/MINIAOD,1
SingleElectronD,/EGamma/Run2018D*PromptReco*v2/MINIAOD,1
