znunu_1j_m50_pt_50_150,/Z1JetsToNuNu_M-50_LHEZpT_50-150_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,5.980e+02
znunu_1j_m50_pt_150_250,/Z1JetsToNuNu_M-50_LHEZpT_150-250_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,1.797e+01
znunu_1j_m50_pt_250_400,/Z1JetsToNuNu_M-50_LHEZpT_250-400_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,2.053e+00
znunu_1j_m50_pt_400_inf,/Z1JetsToNuNu_M-50_LHEZpT_400-inf_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,2.243e-01
#
znunu_2j_m50_pt_50_150,/Z2JetsToNuNu_M-50_LHEZpT_50-150_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,3.260e+02
znunu_2j_m50_pt_150_250,/Z2JetsToNuNu_M-50_LHEZpT_150-250_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,2.966e+01
znunu_2j_m50_pt_250_400,/Z2JetsToNuNu_M-50_LHEZpT_250-400_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*ext*/MINIAODSIM,5.214e+00
znunu_2j_m50_pt_400_inf,/Z2JetsToNuNU_M-50_LHEZpT_400-inf_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,8.442e-01
#
zll_1j_m50_pt_50_150,/DY1JetsToLL_M-50_LHEZpT_50-150_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,3.137e+02
zll_1j_m50_pt_150_250,/DY1JetsToLL_M-50_LHEZpT_150-250_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,9.429e+00
zll_1j_m50_pt_250_400,/DY1JetsToLL_M-50_LHEZpT_250-400_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,1.095e+00
zll_1j_m50_pt_400_inf,/DY1JetsToLL_M-50_LHEZpT_400-inf_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,1.208e-01
#
zll_2j_m50_pt_50_150,/DY2JetsToLL_M-50_LHEZpT_50-150_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,1.701e+02
zll_2j_m50_pt_150_250,/DY2JetsToLL_M-50_LHEZpT_150-250_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,1.559e+01
zll_2j_m50_pt_250_400,/DY2JetsToLL_M-50_LHEZpT_250-400_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,2.739e+00
zll_2j_m50_pt_400_inf,/DY2JetsToLL_M-50_LHEZpT_400-inf_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,4.487e-01
#
#wlnu_pt_0_50,/WJetsToLNu_Wpt-0To50_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,6.247e+04
#wlnu_pt_50_100,/WJetsToLNu_Pt-50To100_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,3.578e+03
#wlnu_pt_100_250,/WJetsToLNu_Pt-100To250_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,7.708e+02
#wlnu_pt_250_400,/WJetsToLNu_Pt-250To400_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,2.806e+01
#wlnu_pt_400_600,/WJetsToLNu_Pt-400To600_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,3.591e+00
#wlnu_pt_600_Inf,/WJetsToLNu_Pt-600ToInf_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,5.480e-01
#
wlnu_1j_pt_0_50,/W1JetsToLNu_LHEWpT_0-50_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,6214.00
wlnu_1j_pt_50_150,/W1JetsToLNu_LHEWpT_50-150_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,2675.79
wlnu_1j_pt_150_250,/W1JetsToLNu_LHEWpT_150-250_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,71.71
wlnu_1j_pt_250_400,/W1JetsToLNu_LHEWpT_250-400_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,8.06
wlnu_1j_pt_400_inf,/W1JetsToLNu_LHEWpT_400-inf_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,0.89
#
wlnu_2j_pt_0_50,/W2JetsToLNu_LHEWpT_0-50_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,1626.37
wlnu_2j_pt_50_150,/W2JetsToLNu_LHEWpT_50-150_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,1345.61
wlnu_2j_pt_150_250,/W2JetsToLNu_LHEWpT_150-250_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,108.59
wlnu_2j_pt_250_400,/W2JetsToLNu_LHEWpT_250-400_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,18.03
wlnu_2j_pt_400_inf,/W2JetsToLNu_LHEWpT_400-inf_TuneCP5_13TeV-amcnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018*94X_mc2017_realistic_v14*/MINIAODSIM,3.0
